view,kind,lag,layer,head,value,count
pre_rope,q,2,24,26,0.8429575363794962,18
pre_rope,q,2,24,27,0.8159178131156497,18
pre_rope,q,2,25,-1,0.8520534038543701,504
pre_rope,q,2,25,0,0.8645441598362393,18
pre_rope,q,2,25,1,0.8328299588627286,18
pre_rope,q,2,25,2,0.8839105367660522,18
pre_rope,q,2,25,3,0.8773113654719459,18
pre_rope,q,2,25,4,0.8401832746134864,18
pre_rope,q,2,25,5,0.8718126681115892,18
pre_rope,q,2,25,6,0.8598276211155785,18
pre_rope,q,2,25,7,0.8451564808686575,18
pre_rope,q,2,25,8,0.8338657452000512,18
pre_rope,q,2,25,9,0.8387286265691122,18
pre_rope,q,2,25,10,0.8294483357005649,18
pre_rope,q,2,25,11,0.8573513064119551,18
pre_rope,q,2,25,12,0.7631508509318033,18
pre_rope,q,2,25,13,0.8363204631540511,18
pre_rope,q,2,25,14,0.8660535050763024,18
pre_rope,q,2,25,15,0.7527336279551188,18
pre_rope,q,2,25,16,0.9267052180237241,18
pre_rope,q,2,25,17,0.8662634525034163,18
pre_rope,q,2,25,18,0.8940699961450365,18
pre_rope,q,2,25,19,0.8826483388741811,18
pre_rope,q,2,25,20,0.8000147508250343,18
pre_rope,q,2,25,21,0.9060018824206458,18
pre_rope,q,2,25,22,0.8947797649436526,18
pre_rope,q,2,25,23,0.8457918696933322,18
pre_rope,q,2,25,24,0.8541455732451545,18
pre_rope,q,2,25,25,0.7709596587551965,18
pre_rope,q,2,25,26,0.8766905003123813,18
pre_rope,q,2,25,27,0.8861961331632402,18
pre_rope,q,2,26,-1,0.8105342719289992,504
pre_rope,q,2,26,0,0.7888848914040459,18
pre_rope,q,2,26,1,0.8359416822592417,18
pre_rope,q,2,26,2,0.8360124693976508,18
pre_rope,q,2,26,3,0.8362670739491781,18
pre_rope,q,2,26,4,0.8066232833597395,18
pre_rope,q,2,26,5,0.8062599301338196,18
pre_rope,q,2,26,6,0.8310896952946981,18
pre_rope,q,2,26,7,0.7583780917856429,18
pre_rope,q,2,26,8,0.8754471706019508,18
pre_rope,q,2,26,9,0.7662767834133573,18
pre_rope,q,2,26,10,0.8049047489960989,18
pre_rope,q,2,26,11,0.7841801411575742,18
pre_rope,q,2,26,12,0.8710696233643426,18
pre_rope,q,2,26,13,0.7002878619564904,18
pre_rope,q,2,26,14,0.7807825042141808,18
pre_rope,q,2,26,15,0.78981903857655,18
pre_rope,q,2,26,16,0.8071043392022451,18
pre_rope,q,2,26,17,0.8595458302232954,18
pre_rope,q,2,26,18,0.8471620811356438,18
pre_rope,q,2,26,19,0.8457914292812347,18
pre_rope,q,2,26,20,0.8639276987976499,18
pre_rope,q,2,26,21,0.8080882065825992,18
pre_rope,q,2,26,22,0.7698321640491486,18
pre_rope,q,2,26,23,0.8051905433336893,18
pre_rope,q,2,26,24,0.818970176908705,18
pre_rope,q,2,26,25,0.7451759013864729,18
pre_rope,q,2,26,26,0.874602907233768,18
pre_rope,q,2,26,27,0.777343236737781,18
pre_rope,q,2,27,-1,0.7967153920067681,504
pre_rope,q,2,27,0,0.836992879708608,18
pre_rope,q,2,27,1,0.8399636778566573,18
pre_rope,q,2,27,2,0.8180153568585714,18
pre_rope,q,2,27,3,0.8422820733653175,18
pre_rope,q,2,27,4,0.8367305199305216,18
pre_rope,q,2,27,5,0.8389324612087674,18
pre_rope,q,2,27,6,0.760655681292216,18
pre_rope,q,2,27,7,0.6610774671037992,18
pre_rope,q,2,27,8,0.764053636127048,18
pre_rope,q,2,27,9,0.759054700533549,18
pre_rope,q,2,27,10,0.9336130718390147,18
pre_rope,q,2,27,11,0.6873659325970544,18
pre_rope,q,2,27,12,0.9464826352066464,18
pre_rope,q,2,27,13,0.9184664984544119,18
pre_rope,q,2,27,14,0.7192639940314822,18
pre_rope,q,2,27,15,0.704886300696267,18
pre_rope,q,2,27,16,0.7620081239276462,18
pre_rope,q,2,27,17,0.7895541985829672,18
pre_rope,q,2,27,18,0.7348325550556183,18
pre_rope,q,2,27,19,0.794508288304011,18
pre_rope,q,2,27,20,0.7110736833678352,18
pre_rope,q,2,27,21,0.8025830818547143,18
pre_rope,q,2,27,22,0.7970466083950467,18
pre_rope,q,2,27,23,0.801912420325809,18
pre_rope,q,2,27,24,0.7759068277147081,18
pre_rope,q,2,27,25,0.8552198476261563,18
pre_rope,q,2,27,26,0.8022374278969235,18
pre_rope,q,2,27,27,0.8133108218510946,18
pre_rope,q,4,0,-1,0.8702725555215564,392
pre_rope,q,4,0,0,0.7781621664762497,14
pre_rope,q,4,0,1,0.857298480612891,14
pre_rope,q,4,0,2,0.7388862499168941,14
pre_rope,q,4,0,3,0.7659776282629797,14
pre_rope,q,4,0,4,0.776995348078864,14
pre_rope,q,4,0,5,0.8853593638965062,14
pre_rope,q,4,0,6,0.9351669805390495,14
pre_rope,q,4,0,7,0.8346014363425118,14
pre_rope,q,4,0,8,0.8632739399160657,14
pre_rope,q,4,0,9,0.8508749902248383,14
pre_rope,q,4,0,10,0.8598374575376511,14
pre_rope,q,4,0,11,0.8499926584107536,14
pre_rope,q,4,0,12,0.8264310913426536,14
pre_rope,q,4,0,13,0.8027374148368835,14
pre_rope,q,4,0,14,0.9440282498087201,14
pre_rope,q,4,0,15,0.9936665977750506,14
pre_rope,q,4,0,16,0.8952824473381042,14
pre_rope,q,4,0,17,0.8300034829548427,14
pre_rope,q,4,0,18,0.9250273747103555,14
pre_rope,q,4,0,19,0.9114173054695129,14
pre_rope,q,4,0,20,0.8476566289152417,14
pre_rope,q,4,0,21,0.9265395147459847,14
pre_rope,q,4,0,22,0.7743570336273738,14
pre_rope,q,4,0,23,0.949339496237891,14
pre_rope,q,4,0,24,0.9204415508678981,14
pre_rope,q,4,0,25,0.950364317212786,14
pre_rope,q,4,0,26,0.9212713369301387,14
pre_rope,q,4,0,27,0.9526408868176597,14
pre_rope,q,4,1,-1,0.8875097973006112,392
pre_rope,q,4,1,0,0.9572530516556331,14
pre_rope,q,4,1,1,0.9567077287605831,14
pre_rope,q,4,1,2,0.9217345373971122,14
pre_rope,q,4,1,3,0.9425240669931684,14
pre_rope,q,4,1,4,0.933697772877557,14
pre_rope,q,4,1,5,0.9217902634825025,14
pre_rope,q,4,1,6,0.9219737648963928,14
pre_rope,q,4,1,7,0.8296767515795571,14
pre_rope,q,4,1,8,0.8211996512753623,14
pre_rope,q,4,1,9,0.9103826795305524,14
pre_rope,q,4,1,10,0.9146380509649005,14
pre_rope,q,4,1,11,0.8746692112513951,14
pre_rope,q,4,1,12,0.9056738615036011,14
pre_rope,q,4,1,13,0.8779337321008954,14
pre_rope,q,4,1,14,0.8087619585650307,14
pre_rope,q,4,1,15,0.8713381290435791,14
pre_rope,q,4,1,16,0.8464024875845227,14
pre_rope,q,4,1,17,0.9213146695068904,14
pre_rope,q,4,1,18,0.7339387621198382,14
pre_rope,q,4,1,19,0.7953505303178515,14
pre_rope,q,4,1,20,0.8354536039488656,14
pre_rope,q,4,1,21,0.9487213790416718,14
pre_rope,q,4,1,22,0.9216024790491376,14
pre_rope,q,4,1,23,0.9217684311526162,14
pre_rope,q,4,1,24,0.8727940661566598,14
pre_rope,q,4,1,25,0.8903274280684335,14
pre_rope,q,4,1,26,0.9383993872574398,14
pre_rope,q,4,1,27,0.8542461395263672,14
pre_rope,q,4,2,-1,0.8182439122881208,392
pre_rope,q,4,2,0,0.8829486497810909,14
pre_rope,q,4,2,1,0.8487844594887325,14
pre_rope,q,4,2,2,0.9137593976088932,14
pre_rope,q,4,2,3,0.9095599608761924,14
pre_rope,q,4,2,4,0.7143643711294446,14
pre_rope,q,4,2,5,0.9094773403235844,14
pre_rope,q,4,2,6,0.925262702362878,14
pre_rope,q,4,2,7,0.8034471273422241,14
pre_rope,q,4,2,8,0.8073058298655919,14
pre_rope,q,4,2,9,0.7772716454097203,14
pre_rope,q,4,2,10,0.8286151800836835,14
pre_rope,q,4,2,11,0.8191544881888798,14
pre_rope,q,4,2,12,0.8325991971152169,14
pre_rope,q,4,2,13,0.7881052621773311,14
pre_rope,q,4,2,14,0.8178089601652963,14
pre_rope,q,4,2,15,0.7731408860002246,14
pre_rope,q,4,2,16,0.8814512746674674,14
pre_rope,q,4,2,17,0.8406022914818355,14
pre_rope,q,4,2,18,0.7870488848005023,14
pre_rope,q,4,2,19,0.8051570270742688,14
pre_rope,q,4,2,20,0.8440719076565334,14
pre_rope,q,4,2,21,0.9135601435388837,14
pre_rope,q,4,2,22,0.6269623126302447,14
pre_rope,q,4,2,23,0.8582832046917507,14
pre_rope,q,4,2,24,0.8114376366138458,14
pre_rope,q,4,2,25,0.7501126314912524,14
pre_rope,q,4,2,26,0.5925280451774597,14
pre_rope,q,4,2,27,0.8480086241449628,14
pre_rope,q,4,3,-1,0.8196874218327659,392
pre_rope,q,4,3,0,0.7061381595475333,14
pre_rope,q,4,3,1,0.8371329052107674,14
pre_rope,q,4,3,2,0.7956466334206718,14
pre_rope,q,4,3,3,0.874455669096538,14
pre_rope,q,4,3,4,0.8000901852335248,14
pre_rope,q,4,3,5,0.7998984158039093,14
pre_rope,q,4,3,6,0.8349644754614148,14
pre_rope,q,4,3,7,0.9475001692771912,14
pre_rope,q,4,3,8,0.5998666456767491,14
pre_rope,q,4,3,9,0.8724592072623116,14
pre_rope,q,4,3,10,0.9475522254194532,14
pre_rope,q,4,3,11,0.7958494041647229,14
pre_rope,q,4,3,12,0.7754474026816232,14
pre_rope,q,4,3,13,0.7058665113789695,14
pre_rope,q,4,3,14,0.903805707182203,14
pre_rope,q,4,3,15,0.8568507475512368,14
pre_rope,q,4,3,16,0.8409090978758675,14
pre_rope,q,4,3,17,0.838392721755164,14
pre_rope,q,4,3,18,0.8570147710187095,14
pre_rope,q,4,3,19,0.8693282859666007,14
pre_rope,q,4,3,20,0.8719970498766217,14
pre_rope,q,4,3,21,0.8118639162608555,14
pre_rope,q,4,3,22,0.7680424196379525,14
pre_rope,q,4,3,23,0.789197427885873,14
pre_rope,q,4,3,24,0.8094560631683895,14
pre_rope,q,4,3,25,0.8039877414703369,14
pre_rope,q,4,3,26,0.80084171465465,14
pre_rope,q,4,3,27,0.8366922310420445,14
pre_rope,q,4,4,-1,0.90557347876685,392
pre_rope,q,4,4,0,0.9347754163401467,14
pre_rope,q,4,4,1,0.9086836661611285,14
pre_rope,q,4,4,2,0.9365083192076001,14
pre_rope,q,4,4,3,0.9207762096609388,14
pre_rope,q,4,4,4,0.9392692404133933,14
pre_rope,q,4,4,5,0.887235198702131,14
pre_rope,q,4,4,6,0.9233037446226392,14
pre_rope,q,4,4,7,0.7757737508841923,14
pre_rope,q,4,4,8,0.8639049487454551,14
pre_rope,q,4,4,9,0.8933385610580444,14
pre_rope,q,4,4,10,0.8481039149420602,14
pre_rope,q,4,4,11,0.903059938124248,14
pre_rope,q,4,4,12,0.9070909534181867,14
pre_rope,q,4,4,13,0.7941103279590607,14
pre_rope,q,4,4,14,0.9600157993180412,14
pre_rope,q,4,4,15,0.9478122847420829,14
pre_rope,q,4,4,16,0.9334754134927478,14
pre_rope,q,4,4,17,0.7801425499575478,14
pre_rope,q,4,4,18,0.9135640050683703,14
pre_rope,q,4,4,19,0.9334942485604968,14
pre_rope,q,4,4,20,0.9215346106461116,14
pre_rope,q,4,4,21,0.9327019921370915,14
pre_rope,q,4,4,22,0.9513553934437888,14
pre_rope,q,4,4,23,0.9550586640834808,14
pre_rope,q,4,4,24,0.9009014112608773,14
pre_rope,q,4,4,25,0.9420204205172402,14
pre_rope,q,4,4,26,0.9065016465527671,14
pre_rope,q,4,4,27,0.9415447201047625,14
pre_rope,q,4,5,-1,0.8802784979343414,392
pre_rope,q,4,5,0,0.9026728570461273,14
pre_rope,q,4,5,1,0.9305079366479602,14
pre_rope,q,4,5,2,0.925588288477489,14
pre_rope,q,4,5,3,0.9344990296023232,14
pre_rope,q,4,5,4,0.9467645500387464,14
pre_rope,q,4,5,5,0.8124953465802329,14
pre_rope,q,4,5,6,0.8463012533528464,14
pre_rope,q,4,5,7,0.9029217532702855,14
pre_rope,q,4,5,8,0.8583639945302691,14
pre_rope,q,4,5,9,0.9192168670041221,14
pre_rope,q,4,5,10,0.8946867840630668,14
pre_rope,q,4,5,11,0.7514969621385846,14
pre_rope,q,4,5,12,0.9223028932298932,14
pre_rope,q,4,5,13,0.8714670666626522,14
pre_rope,q,4,5,14,0.8898107835224697,14
pre_rope,q,4,5,15,0.8308449004377637,14
pre_rope,q,4,5,16,0.8911550045013428,14
pre_rope,q,4,5,17,0.8122329711914062,14
pre_rope,q,4,5,18,0.7756999390465873,14
pre_rope,q,4,5,19,0.7538252260003772,14
pre_rope,q,4,5,20,0.7925635661397662,14
pre_rope,q,4,5,21,0.8384192117622921,14
pre_rope,q,4,5,22,0.956595914704459,14
pre_rope,q,4,5,23,0.9480564381395068,14
pre_rope,q,4,5,24,0.9446397977215903,14
pre_rope,q,4,5,25,0.9254547485283443,14
pre_rope,q,4,5,26,0.9257579105240958,14
pre_rope,q,4,5,27,0.9434558366026197,14
pre_rope,q,4,6,-1,0.9165429302624294,392
pre_rope,q,4,6,0,0.9355184308120182,14
pre_rope,q,4,6,1,0.9574341348239354,14
pre_rope,q,4,6,2,0.9545761474541256,14
pre_rope,q,4,6,3,0.9471132627555302,14
pre_rope,q,4,6,4,0.9480029727731433,14
pre_rope,q,4,6,5,0.9337214146341596,14
pre_rope,q,4,6,6,0.9799553496497018,14
pre_rope,q,4,6,7,0.9088401581559863,14
pre_rope,q,4,6,8,0.9326330380780357,14
pre_rope,q,4,6,9,0.9256950105939593,14
pre_rope,q,4,6,10,0.8438871673175267,14
pre_rope,q,4,6,11,0.9100058121340615,14
pre_rope,q,4,6,12,0.8795658562864576,14
pre_rope,q,4,6,13,0.9030814085687909,14
pre_rope,q,4,6,14,0.9148085117340088,14
pre_rope,q,4,6,15,0.9440520363194602,14
pre_rope,q,4,6,16,0.8999332232134682,14
pre_rope,q,4,6,17,0.7579323819705418,14
pre_rope,q,4,6,18,0.8589490396635873,14
pre_rope,q,4,6,19,0.9530388116836548,14
pre_rope,q,4,6,20,0.9593264417988914,14
pre_rope,q,4,6,21,0.928840811763491,14
pre_rope,q,4,6,22,0.9281803028924125,14
pre_rope,q,4,6,23,0.846850084406989,14
pre_rope,q,4,6,24,0.927797543151038,14
pre_rope,q,4,6,25,0.9143846545900617,14
pre_rope,q,4,6,26,0.9194850751331874,14
pre_rope,q,4,6,27,0.9495935482638223,14
pre_rope,q,4,7,-1,0.868521626506533,392
pre_rope,q,4,7,0,0.8826224293027606,14
pre_rope,q,4,7,1,0.8813413764749255,14
pre_rope,q,4,7,2,0.8218874505587986,14
pre_rope,q,4,7,3,0.9154390948159354,14
pre_rope,q,4,7,4,0.901949622801372,14
pre_rope,q,4,7,5,0.8910958000591823,14
pre_rope,q,4,7,6,0.7064931733267648,14
pre_rope,q,4,7,7,0.8623671063355037,14
pre_rope,q,4,7,8,0.900330513715744,14
pre_rope,q,4,7,9,0.9118111303874424,14
pre_rope,q,4,7,10,0.7941766125815255,14
pre_rope,q,4,7,11,0.9186650599752154,14
pre_rope,q,4,7,12,0.9244559407234192,14
pre_rope,q,4,7,13,0.9152785156454358,14
pre_rope,q,4,7,14,0.8723807334899902,14
pre_rope,q,4,7,15,0.7463938210691724,14
pre_rope,q,4,7,16,0.8999117655413491,14
pre_rope,q,4,7,17,0.9041125093187604,14
pre_rope,q,4,7,18,0.8821053334644863,14
pre_rope,q,4,7,19,0.8319578809397561,14
pre_rope,q,4,7,20,0.904794727052961,14
pre_rope,q,4,7,21,0.8956171189035688,14
pre_rope,q,4,7,22,0.8058057171957833,14
pre_rope,q,4,7,23,0.8218772155897958,14
pre_rope,q,4,7,24,0.8471074572631291,14
pre_rope,q,4,7,25,0.897498105253492,14
pre_rope,q,4,7,26,0.8844390000615802,14
pre_rope,q,4,7,27,0.8966904325144631,14
pre_rope,q,4,8,-1,0.8990951946803502,392
pre_rope,q,4,8,0,0.9365132025309971,14
pre_rope,q,4,8,1,0.9441012825284686,14
pre_rope,q,4,8,2,0.9068703481129238,14
pre_rope,q,4,8,3,0.8884170651435852,14
pre_rope,q,4,8,4,0.8546922206878662,14
pre_rope,q,4,8,5,0.9334942059857505,14
pre_rope,q,4,8,6,0.9116102925368718,14
pre_rope,q,4,8,7,0.9285589371408735,14
pre_rope,q,4,8,8,0.9311920404434204,14
pre_rope,q,4,8,9,0.9407394783837455,14
pre_rope,q,4,8,10,0.9452596477099827,14
pre_rope,q,4,8,11,0.9190566965511867,14
pre_rope,q,4,8,12,0.932556518486568,14
pre_rope,q,4,8,13,0.9013367933886391,14
pre_rope,q,4,8,14,0.9187928353037152,14
pre_rope,q,4,8,15,0.9178532958030701,14
pre_rope,q,4,8,16,0.93128616469247,14
pre_rope,q,4,8,17,0.911126754113606,14
pre_rope,q,4,8,18,0.9259198222841535,14
pre_rope,q,4,8,19,0.9253589808940887,14
pre_rope,q,4,8,20,0.9121443714414325,14
pre_rope,q,4,8,21,0.8964596475873675,14
pre_rope,q,4,8,22,0.7785717717238835,14
pre_rope,q,4,8,23,0.802298767226083,14
pre_rope,q,4,8,24,0.8690592646598816,14
pre_rope,q,4,8,25,0.8458089998790196,14
pre_rope,q,4,8,26,0.8485607930592128,14
pre_rope,q,4,8,27,0.8170257977076939,14
pre_rope,q,4,9,-1,0.8417017715317863,392
pre_rope,q,4,9,0,0.8586390614509583,14
pre_rope,q,4,9,1,0.8893180574689593,14
pre_rope,q,4,9,2,0.7844420416014535,14
pre_rope,q,4,9,3,0.843743839434215,14
pre_rope,q,4,9,4,0.8535852432250977,14
pre_rope,q,4,9,5,0.890036370073046,14
pre_rope,q,4,9,6,0.9148558463369098,14
pre_rope,q,4,9,7,0.8781672843864986,14
pre_rope,q,4,9,8,0.6607658820492881,14
pre_rope,q,4,9,9,0.8631118323121753,14
pre_rope,q,4,9,10,0.847820656640189,14
pre_rope,q,4,9,11,0.8321286865643093,14
pre_rope,q,4,9,12,0.89999030317579,14
pre_rope,q,4,9,13,0.8583962747028896,14
pre_rope,q,4,9,14,0.8895329747881208,14
pre_rope,q,4,9,15,0.845730470759528,14
pre_rope,q,4,9,16,0.888011417218617,14
pre_rope,q,4,9,17,0.815699074949537,14
pre_rope,q,4,9,18,0.7781796072210584,14
pre_rope,q,4,9,19,0.7546440405505044,14
pre_rope,q,4,9,20,0.8551142130579267,14
pre_rope,q,4,9,21,0.8616115621158055,14
pre_rope,q,4,9,22,0.80219680922372,14
pre_rope,q,4,9,23,0.7972865700721741,14
pre_rope,q,4,9,24,0.8659320941993168,14
pre_rope,q,4,9,25,0.8160346278122493,14
pre_rope,q,4,9,26,0.8599551788398198,14
pre_rope,q,4,9,27,0.8627195571150098,14
pre_rope,q,4,10,-1,0.9165869184902736,392
pre_rope,q,4,10,0,0.86841995375497,14
pre_rope,q,4,10,1,0.9531066971165794,14
pre_rope,q,4,10,2,0.7816246790545327,14
pre_rope,q,4,10,3,0.9530120917728969,14
pre_rope,q,4,10,4,0.9486873916217259,14
pre_rope,q,4,10,5,0.9643612376281193,14
pre_rope,q,4,10,6,0.8487366395337241,14
pre_rope,q,4,10,7,0.9180831398282733,14
pre_rope,q,4,10,8,0.9244927210467202,14
pre_rope,q,4,10,9,0.929091215133667,14
pre_rope,q,4,10,10,0.9219290358679635,14
pre_rope,q,4,10,11,0.8782056059156146,14
pre_rope,q,4,10,12,0.9098087080887386,14
pre_rope,q,4,10,13,0.9180049683366504,14
pre_rope,q,4,10,14,0.9524445491177695,14
pre_rope,q,4,10,15,0.945230496781213,14
pre_rope,q,4,10,16,0.9517082018511636,14
pre_rope,q,4,10,17,0.9515844072614398,14
pre_rope,q,4,10,18,0.9330761092049735,14
pre_rope,q,4,10,19,0.933816420180457,14
pre_rope,q,4,10,20,0.885460627930505,14
pre_rope,q,4,10,21,0.9336870908737183,14
pre_rope,q,4,10,22,0.926415720156261,14
pre_rope,q,4,10,23,0.9121936048780169,14
pre_rope,q,4,10,24,0.8603577358382088,14
pre_rope,q,4,10,25,0.9104071727820805,14
pre_rope,q,4,10,26,0.9265771721090589,14
pre_rope,q,4,10,27,0.9239105709961483,14
pre_rope,q,4,11,-1,0.9000818601676396,392
pre_rope,q,4,11,0,0.8875269293785095,14
pre_rope,q,4,11,1,0.9632868213312966,14
pre_rope,q,4,11,2,0.937043275151934,14
pre_rope,q,4,11,3,0.9399076231888362,14
pre_rope,q,4,11,4,0.9529886288302285,14
pre_rope,q,4,11,5,0.9367456904479435,14
pre_rope,q,4,11,6,0.9354211475167956,14
pre_rope,q,4,11,7,0.9106757385390145,14
pre_rope,q,4,11,8,0.7920763875756945,14
pre_rope,q,4,11,9,0.9228684519018445,14
pre_rope,q,4,11,10,0.9233172152723584,14
pre_rope,q,4,11,11,0.9058567115238735,14
pre_rope,q,4,11,12,0.8390203544071743,14
pre_rope,q,4,11,13,0.9260811890874591,14
pre_rope,q,4,11,14,0.907375408070428,14
pre_rope,q,4,11,15,0.9050072176115853,14
pre_rope,q,4,11,16,0.8785219958850315,14
pre_rope,q,4,11,17,0.9096515093530927,14
pre_rope,q,4,11,18,0.905398713690894,14
pre_rope,q,4,11,19,0.9087630936077663,14
pre_rope,q,4,11,20,0.9167900596346173,14
pre_rope,q,4,11,21,0.8967654577323368,14
pre_rope,q,4,11,22,0.8846576086112431,14
pre_rope,q,4,11,23,0.8510997891426086,14
pre_rope,q,4,11,24,0.8138242619378226,14
pre_rope,q,4,11,25,0.8977950853960854,14
pre_rope,q,4,11,26,0.8751407308237893,14
pre_rope,q,4,11,27,0.8786840949739728,14
pre_rope,q,4,12,-1,0.8631964113031115,392
pre_rope,q,4,12,0,0.8869747391768864,14
pre_rope,q,4,12,1,0.8734112467084613,14
pre_rope,q,4,12,2,0.8194774474416461,14
pre_rope,q,4,12,3,0.903667905500957,14
pre_rope,q,4,12,4,0.88875099165099,14
pre_rope,q,4,12,5,0.8650855422019958,14
pre_rope,q,4,12,6,0.8211158982345036,14
pre_rope,q,4,12,7,0.7645184738295419,14
pre_rope,q,4,12,8,0.8895686481680188,14
pre_rope,q,4,12,9,0.864863178559712,14
pre_rope,q,4,12,10,0.8981223787580218,14
pre_rope,q,4,12,11,0.9193451489721026,14
pre_rope,q,4,12,12,0.8655989680971418,14
pre_rope,q,4,12,13,0.889032027551106,14
pre_rope,q,4,12,14,0.8512163119656699,14
pre_rope,q,4,12,15,0.8073176997048515,14
pre_rope,q,4,12,16,0.7958600648811885,14
pre_rope,q,4,12,17,0.8234412499836513,14
pre_rope,q,4,12,18,0.8673326798847744,14
pre_rope,q,4,12,19,0.8139068356582096,14
pre_rope,q,4,12,20,0.7636668511799404,14
pre_rope,q,4,12,21,0.9136291444301605,14
pre_rope,q,4,12,22,0.9278624951839447,14
pre_rope,q,4,12,23,0.900080932038171,14
pre_rope,q,4,12,24,0.8241747106824603,14
pre_rope,q,4,12,25,0.9221072920731136,14
pre_rope,q,4,12,26,0.9032505537782397,14
pre_rope,q,4,12,27,0.9061203002929688,14
pre_rope,q,4,13,-1,0.8581643615450177,392
pre_rope,q,4,13,0,0.8706433773040771,14
pre_rope,q,4,13,1,0.8616415134498051,14
pre_rope,q,4,13,2,0.8844962545803615,14
pre_rope,q,4,13,3,0.8357735403946468,14
pre_rope,q,4,13,4,0.836286587374551,14
pre_rope,q,4,13,5,0.8536479558263507,14
pre_rope,q,4,13,6,0.813763120344707,14
pre_rope,q,4,13,7,0.9388794090066638,14
pre_rope,q,4,13,8,0.8668296635150909,14
pre_rope,q,4,13,9,0.912047015769141,14
pre_rope,q,4,13,10,0.9186423931803022,14
pre_rope,q,4,13,11,0.7326806145054954,14
pre_rope,q,4,13,12,0.860179488148008,14
pre_rope,q,4,13,13,0.944937561239515,14
pre_rope,q,4,13,14,0.8745217067854745,14
pre_rope,q,4,13,15,0.8822944632598332,14
pre_rope,q,4,13,16,0.8217893626008715,14
pre_rope,q,4,13,17,0.8343929478100368,14
pre_rope,q,4,13,18,0.8051012669290815,14
pre_rope,q,4,13,19,0.831786790064403,14
pre_rope,q,4,13,20,0.853062459400722,14
pre_rope,q,4,13,21,0.8746538545404162,14
pre_rope,q,4,13,22,0.8634866901806423,14
pre_rope,q,4,13,23,0.866725674697331,14
pre_rope,q,4,13,24,0.8431077301502228,14
pre_rope,q,4,13,25,0.8250434228352138,14
pre_rope,q,4,13,26,0.8571775811059135,14
pre_rope,q,4,13,27,0.8650091077600207,14
pre_rope,q,4,14,-1,0.8363566526344844,392
pre_rope,q,4,14,0,0.7569092171532767,14
pre_rope,q,4,14,1,0.7853602596691677,14
pre_rope,q,4,14,2,0.7893068620136806,14
pre_rope,q,4,14,3,0.8588358845029559,14
pre_rope,q,4,14,4,0.7644949981144497,14
pre_rope,q,4,14,5,0.8213462488991874,14
pre_rope,q,4,14,6,0.7949439670358386,14
pre_rope,q,4,14,7,0.8395163800035205,14
pre_rope,q,4,14,8,0.8411616086959839,14
pre_rope,q,4,14,9,0.8681579232215881,14
pre_rope,q,4,14,10,0.8756515554019383,14
pre_rope,q,4,14,11,0.8406565700258527,14
pre_rope,q,4,14,12,0.8486758683409009,14
pre_rope,q,4,14,13,0.8814406011785779,14
pre_rope,q,4,14,14,0.8300519202436719,14
pre_rope,q,4,14,15,0.8179891364915031,14
pre_rope,q,4,14,16,0.8552914644990649,14
pre_rope,q,4,14,17,0.8397410086223057,14
pre_rope,q,4,14,18,0.8049375074250358,14
pre_rope,q,4,14,19,0.8293837564332145,14
pre_rope,q,4,14,20,0.8403345218726567,14
pre_rope,q,4,14,21,0.8852903842926025,14
pre_rope,q,4,14,22,0.8302076416356223,14
pre_rope,q,4,14,23,0.8148878514766693,14
pre_rope,q,4,14,24,0.8785339551312583,14
pre_rope,q,4,14,25,0.9051595457962581,14
pre_rope,q,4,14,26,0.8950650691986084,14
pre_rope,q,4,14,27,0.8246545365878514,14
pre_rope,q,4,15,-1,0.8667623358113425,392
pre_rope,q,4,15,0,0.8961232943194253,14
pre_rope,q,4,15,1,0.8470146613461631,14
pre_rope,q,4,15,2,0.8980596320969718,14
pre_rope,q,4,15,3,0.9083047807216644,14
pre_rope,q,4,15,4,0.8707357091563088,14
pre_rope,q,4,15,5,0.8956597362245832,14
pre_rope,q,4,15,6,0.8828142881393433,14
pre_rope,q,4,15,7,0.8855379862444741,14
pre_rope,q,4,15,8,0.9284152345997947,14
pre_rope,q,4,15,9,0.9174791361604419,14
pre_rope,q,4,15,10,0.9588771121842521,14
pre_rope,q,4,15,11,0.9377413775239672,14
pre_rope,q,4,15,12,0.9299006589821407,14
pre_rope,q,4,15,13,0.9223353777612958,14
pre_rope,q,4,15,14,0.7865990230015346,14
pre_rope,q,4,15,15,0.8009087656225476,14
pre_rope,q,4,15,16,0.8631486509527478,14
pre_rope,q,4,15,17,0.8790497779846191,14
pre_rope,q,4,15,18,0.7251788079738617,14
pre_rope,q,4,15,19,0.8608057200908661,14
pre_rope,q,4,15,20,0.760455208165305,14
pre_rope,q,4,15,21,0.8913608619144985,14
pre_rope,q,4,15,22,0.8689794199807304,14
pre_rope,q,4,15,23,0.8433077250208173,14
pre_rope,q,4,15,24,0.7369480729103088,14
pre_rope,q,4,15,25,0.812467736857278,14
pre_rope,q,4,15,26,0.921204034771238,14
pre_rope,q,4,15,27,0.8399331271648407,14
pre_rope,q,4,16,-1,0.8096070034163338,392
pre_rope,q,4,16,0,0.8138196468353271,14
pre_rope,q,4,16,1,0.8030332199164799,14
pre_rope,q,4,16,2,0.8305739419800895,14
pre_rope,q,4,16,3,0.8035293221473694,14
pre_rope,q,4,16,4,0.8305559158325195,14
pre_rope,q,4,16,5,0.8215270808764866,14
pre_rope,q,4,16,6,0.8097186131136758,14
